timestamp,zone_id,demand_mw,demand_forecast_mw,price_per_mwh,temp_c,humidity,wind_speed,precipitation
2025-02-12 08:00:00+00,NYISO,16500,15908,111.52666666666667,-1.9,94,10.9,0.3
2025-02-12 09:00:00+00,NYISO,16418,15850,113.10866666666668,-2,93,11,0.1
2025-02-12 10:00:00+00,NYISO,16647,16092,118.17800000000001,-1.5,92,11.8,0
2025-02-12 11:00:00+00,NYISO,17443,16882,141.362,-1.3,91,10.9,0
2025-02-12 12:00:00+00,NYISO,18882,18237,141.08133333333333,-1.2,91,12,0
2025-02-12 13:00:00+00,NYISO,19884,19232,150.732,-0.6,91,12.2,0
2025-02-12 14:00:00+00,NYISO,20216,19610,143.712,0.1,90,10.9,0
2025-02-12 15:00:00+00,NYISO,20250,19586,136.42,0.2,91,10.5,0
2025-02-12 16:00:00+00,NYISO,20132,19481,133.00066666666666,0.4,92,12,0.3
2025-02-12 17:00:00+00,NYISO,19855,19362,119.85266666666666,0.7,91,12.6,0.2
2025-02-12 18:00:00+00,NYISO,19746,19219,111.408,1,91,12.7,0.1
2025-02-12 19:00:00+00,NYISO,19873,19134,108.28933333333333,1.1,91,12.1,0
2025-02-12 20:00:00+00,NYISO,19955,19081,119.45266666666666,1.2,90,11.6,0
2025-02-12 21:00:00+00,NYISO,20255,19299,144.96066666666667,1.1,91,13.1,0
2025-02-12 22:00:00+00,NYISO,20761,19789,162.4813333333333,0.9,92,14.2,0
2025-02-12 23:00:00+00,NYISO,21445,20354,162.15,0.9,92,13.4,0
2025-02-13 00:00:00+00,NYISO,21526,20528,140.92866666666666,0.9,93,11.4,0.3
2025-02-13 01:00:00+00,NYISO,21140,20206,123.88933333333333,0.8,95,14.1,0.8
2025-02-13 02:00:00+00,NYISO,20546,19642,107.098,0.9,96,14.2,0.7
2025-02-13 03:00:00+00,NYISO,19735,18847,96.616,1.1,96,13,0.5
2025-02-13 04:00:00+00,NYISO,18659,17811,93.59466666666667,1.4,96,11.2,0.4
2025-02-13 05:00:00+00,NYISO,17690,16836,75.40266666666666,1.8,95,12.1,0.6
2025-02-13 06:00:00+00,NYISO,17086,16052,65.93,2.2,96,13,0.3
2025-02-13 07:00:00+00,NYISO,16568,15577,63.998000000000005,2.6,98,13,0.2
2025-02-13 08:00:00+00,NYISO,16193,15287,63.50533333333333,2.9,98,10.6,0.3
2025-02-13 09:00:00+00,NYISO,16012,15170,59.62800000000001,3,98,6.7,0.5
2025-02-13 10:00:00+00,NYISO,16164,15336,65.25133333333333,3,99,7.7,0.9
2025-02-13 11:00:00+00,NYISO,16858,16036,81.80666666666666,3.1,99,7.5,0.7
2025-02-13 12:00:00+00,NYISO,18136,17328,94.53866666666666,3.3,99,7.3,0.5
2025-02-13 13:00:00+00,NYISO,19070,18322,96.134,2.9,99,8,0.1
2025-02-13 14:00:00+00,NYISO,19518,18783,93.71133333333334,3.9,98,4.9,0
2025-02-13 15:00:00+00,NYISO,19834,18873,96.82666666666667,4.6,97,11.2,0
2025-02-13 16:00:00+00,NYISO,19880,18874,93.732,5.6,97,16.4,0
2025-02-13 17:00:00+00,NYISO,19759,18759,82.29066666666667,6.3,93,16.5,0
2025-02-13 18:00:00+00,NYISO,19572,18476,75.55133333333333,7.1,86,18.7,0
2025-02-13 19:00:00+00,NYISO,19435,18248,73.538,9,76,17.3,0
2025-02-13 20:00:00+00,NYISO,19269,18039,74.03466666666667,10.3,73,13.1,0
2025-02-13 21:00:00+00,NYISO,19379,18215,77.702,10.6,67,19.1,0
2025-02-13 22:00:00+00,NYISO,19730,18756,90.55266666666667,7.6,59,22.8,0
2025-02-13 23:00:00+00,NYISO,20528,19434,94.33333333333333,5.1,61,23.1,0
2025-02-14 00:00:00+00,NYISO,20782,19756,82.532,3.4,63,18.7,0
2025-02-14 01:00:00+00,NYISO,20524,19530,78.00666666666666,3.8,60,20.8,0
2025-02-14 02:00:00+00,NYISO,20046,19057,71.602,2.2,65,19,0
2025-02-14 03:00:00+00,NYISO,19386,18412,65.86399999999999,1.1,65,17.7,0
2025-02-14 04:00:00+00,NYISO,18443,17534,63.742666666666665,0.2,65,16.6,0
2025-02-14 05:00:00+00,NYISO,17601,16691,68.79666666666667,-0.5,65,16.6,0
2025-02-14 06:00:00+00,NYISO,16993,16241,66.372,-0.9,65,17,0
2025-02-14 07:00:00+00,NYISO,16593,15867,65.11733333333333,-1,65,15,0
2025-02-14 08:00:00+00,NYISO,16381,15665,64.75399999999999,-1.4,70,12.4,0
2025-02-14 09:00:00+00,NYISO,16319,15641,66.47866666666667,-1.5,72,16.1,0
2025-02-14 10:00:00+00,NYISO,16598,15921,67.078,-2,63,23,0
2025-02-14 11:00:00+00,NYISO,17424,16733,77.184,-2.9,54,24.3,0
2025-02-14 12:00:00+00,NYISO,18800,18135,85.98933333333333,-3.6,52,21.3,0
2025-02-14 13:00:00+00,NYISO,19683,19041,82.69866666666667,-1.7,46,16.5,0
2025-02-14 14:00:00+00,NYISO,19487,19054,73.98866666666666,-0.8,46,17.4,0
2025-02-14 15:00:00+00,NYISO,18895,18563,72.94866666666667,-0.4,44,18.6,0
2025-02-14 16:00:00+00,NYISO,18368,18184,70.30533333333332,0.2,43,18.2,0
2025-02-14 17:00:00+00,NYISO,17982,17931,66.25333333333333,0.6,43,16.5,0
2025-02-14 18:00:00+00,NYISO,17621,17719,65.61466666666666,1,42,16.9,0
2025-02-14 19:00:00+00,NYISO,17505,17641,68.35133333333333,1.1,41,16.6,0
2025-02-14 20:00:00+00,NYISO,17584,17760,71.51133333333334,1,42,15.7,0
2025-02-14 21:00:00+00,NYISO,18326,18382,77.818,0.6,44,13.9,0
2025-02-14 22:00:00+00,NYISO,19548,19337,103.242,-0.2,49,9.1,0
2025-02-14 23:00:00+00,NYISO,20657,20191,115.39133333333332,-1.7,57,7.4,0
2025-02-15 00:00:00+00,NYISO,20907,20483,99.11666666666666,-2.4,61,5.6,0
2025-02-15 01:00:00+00,NYISO,20585,20220,95.02733333333335,-2.4,66,3.1,0
2025-02-15 02:00:00+00,NYISO,20085,19767,85.90666666666667,-2.2,63,5.7,0
2025-02-15 03:00:00+00,NYISO,19499,19200,80.81533333333333,-2.1,64,4.1,0
2025-02-15 04:00:00+00,NYISO,18769,18460,81.57066666666667,-2.2,70,2.7,0
2025-02-15 05:00:00+00,NYISO,17959,17671,91.972,-2.1,70,1.5,0
2025-02-15 06:00:00+00,NYISO,17337,17039,86.00333333333333,-2.5,74,2.3,0
2025-02-15 07:00:00+00,NYISO,16880,16609,84.65333333333334,-2.4,69,3.6,0
2025-02-15 08:00:00+00,NYISO,16581,16322,77.182,-2.2,71,5.5,0
2025-02-15 09:00:00+00,NYISO,16377,16176,78.54933333333334,-2.6,66,6.1,0
2025-02-15 10:00:00+00,NYISO,16424,16218,82.55,-2.4,63,5.2,0
2025-02-15 11:00:00+00,NYISO,16735,16504,86.82466666666666,-2.4,62,5.4,0
2025-02-15 12:00:00+00,NYISO,17326,17057,86.90933333333332,-2.3,62,5.9,0
2025-02-15 13:00:00+00,NYISO,17882,17615,92.92733333333334,-1.7,61,5.3,0
2025-02-15 14:00:00+00,NYISO,18202,18062,102.52066666666666,-0.2,55,6.2,0
2025-02-15 15:00:00+00,NYISO,18381,18212,110.20800000000001,1.3,54,6.7,0
2025-02-15 16:00:00+00,NYISO,18698,18298,110.44933333333333,2.5,53,8.1,0
2025-02-15 17:00:00+00,NYISO,18964,18363,110.20533333333333,3.2,56,10.1,0
2025-02-15 18:00:00+00,NYISO,19181,18348,108.932,2.9,64,9,0.1
2025-02-15 19:00:00+00,NYISO,19259,18344,107.11066666666667,2.7,77,9.5,0.6
2025-02-15 20:00:00+00,NYISO,19427,18423,102.88266666666667,1.8,93,8.4,0.9
2025-02-15 21:00:00+00,NYISO,19693,18550,112.20066666666666,1.4,96,10.7,0.9
2025-02-15 22:00:00+00,NYISO,19929,18873,128.74466666666666,0.8,100,11.8,1.9
2025-02-15 23:00:00+00,NYISO,20420,19239,123.266,1.1,98,9.9,0.9
2025-02-16 00:00:00+00,NYISO,20545,19465,112.52,1.3,98,6,1
2025-02-16 01:00:00+00,NYISO,20208,19218,110.68666666666667,0.9,98,8.7,1.1
2025-02-16 02:00:00+00,NYISO,19691,18807,97.11266666666667,1.1,98,9.4,1.1
2025-02-16 03:00:00+00,NYISO,19008,18236,95.40466666666666,1.3,98,7.1,0.9
2025-02-16 04:00:00+00,NYISO,18266,17541,93.30866666666667,1.3,99,7.4,0.7
2025-02-16 05:00:00+00,NYISO,17502,16802,84.46000000000001,1.3,99,7.6,0.2
2025-02-16 06:00:00+00,NYISO,16901,16035,78.486,1.3,100,7.1,0.1
2025-02-16 07:00:00+00,NYISO,16412,15555,79.84133333333332,1.5,99,2.9,0
2025-02-16 08:00:00+00,NYISO,16042,15209,78.46466666666667,1.6,99,2.7,0
2025-02-16 09:00:00+00,NYISO,15838,15000,77.466,1.7,99,4.7,0.1
2025-02-16 10:00:00+00,NYISO,15803,14957,76.51533333333333,2.2,100,7.8,1
2025-02-16 11:00:00+00,NYISO,16014,15086,79.50133333333333,3.2,99,8,0.4
2025-02-16 12:00:00+00,NYISO,16434,15328,78.83333333333333,4.2,99,7.6,0.4
2025-02-16 13:00:00+00,NYISO,16963,15718,96.28533333333333,3.1,100,10,0.1
2025-02-16 14:00:00+00,NYISO,17564,16378,105.32933333333334,4.9,100,10.8,0.1
2025-02-16 15:00:00+00,NYISO,18148,16970,109.752,6.9,100,9.8,0.2
2025-02-16 16:00:00+00,NYISO,18655,17331,109.76266666666668,8.3,100,8.6,1.1
2025-02-16 17:00:00+00,NYISO,18962,17595,111.45533333333333,9.4,100,5.1,3.5
2025-02-16 18:00:00+00,NYISO,19183,17645,109.16133333333333,8.6,100,5.1,4.1
2025-02-16 19:00:00+00,NYISO,19152,17636,108.28466666666667,9.7,99,9.9,0.2
2025-02-16 20:00:00+00,NYISO,18902,17657,107.03733333333334,11.2,97,22.2,0
2025-02-16 21:00:00+00,NYISO,18771,17701,110.53266666666667,12.2,94,23,3.3
2025-02-16 22:00:00+00,NYISO,18882,17887,113.984,12.7,91,31.8,3.3
2025-02-16 23:00:00+00,NYISO,19372,18268,124.534,7.6,84,35.4,0.2
2025-02-17 00:00:00+00,NYISO,19641,18607,109.472,5.1,71,31.6,0
2025-02-17 01:00:00+00,NYISO,19330,18366,105.7,5,67,29.5,0
2025-02-17 02:00:00+00,NYISO,18849,18016,87.18466666666667,3.6,63,28.3,0
2025-02-17 03:00:00+00,NYISO,18368,17525,78.58133333333333,2.5,65,22.1,0
2025-02-17 04:00:00+00,NYISO,17734,16895,78.90866666666668,1,66,22,0
2025-02-17 05:00:00+00,NYISO,17035,16258,85.81133333333334,-0.2,66,19.3,0
2025-02-17 06:00:00+00,NYISO,16595,16137,84.084,-1,61,23,0
2025-02-17 07:00:00+00,NYISO,16336,15825,81.50266666666667,-1.6,61,17.5,0
2025-02-17 08:00:00+00,NYISO,16154,15645,81.07533333333335,-1.5,65,18.7,0
2025-02-17 09:00:00+00,NYISO,16149,15608,80.54533333333333,-1.7,62,20.6,0
2025-02-17 10:00:00+00,NYISO,16374,15840,84.006,-2.1,62,19.6,0
2025-02-17 11:00:00+00,NYISO,17018,16448,97.78333333333333,-2.3,63,17.5,0
2025-02-17 12:00:00+00,NYISO,17943,17325,101.17933333333333,-2.6,61,18.6,0
2025-02-17 13:00:00+00,NYISO,18691,18080,106.76199999999999,-0.7,51,23.8,0
2025-02-17 14:00:00+00,NYISO,19030,18555,109.29533333333333,-0.6,44,27,0
2025-02-17 15:00:00+00,NYISO,19183,18727,116.15933333333334,0.1,40,32.4,0
2025-02-17 16:00:00+00,NYISO,19226,18813,115.76333333333334,0.4,43,26.9,0
2025-02-17 17:00:00+00,NYISO,19128,18818,112.218,0.9,42,28.8,0
2025-02-17 18:00:00+00,NYISO,18888,18647,108.65,1.4,32,28.2,0
2025-02-17 19:00:00+00,NYISO,18843,18541,112.89933333333333,1.5,34,26.8,0
2025-02-17 20:00:00+00,NYISO,18867,18591,120.12466666666666,0.9,39,27.5,0
2025-02-17 21:00:00+00,NYISO,19216,18985,132.278,0.3,35,24.1,0
2025-02-17 22:00:00+00,NYISO,20014,19748,147.2313333333333,-0.3,39,19.2,0
2025-02-17 23:00:00+00,NYISO,21104,20640,153.62199999999999,-1.3,42,18.9,0
2025-02-18 00:00:00+00,NYISO,21608,21124,142.94799999999998,-2.1,45,17.5,0
2025-02-18 01:00:00+00,NYISO,21333,20874,135.92999999999998,-0.7,41,16.4,0
2025-02-18 02:00:00+00,NYISO,20870,20353,122.828,-1.4,43,15.9,0
2025-02-18 03:00:00+00,NYISO,20250,19715,123.23933333333333,-1.9,45,15.7,0
2025-02-18 04:00:00+00,NYISO,19366,18892,121.74933333333334,-2.6,46,14.7,0
2025-02-18 05:00:00+00,NYISO,18538,18088,125.13066666666667,-3.7,42,18.3,0
2025-02-18 06:00:00+00,NYISO,17953,17442,124.33733333333333,-5.2,43,15.5,0
2025-02-18 07:00:00+00,NYISO,17601,17068,122.44266666666667,-6.1,43,15.5,0
2025-02-18 08:00:00+00,NYISO,17400,16877,123.05666666666666,-6.8,43,17.9,0
2025-02-18 09:00:00+00,NYISO,17395,16847,125.95800000000001,-7.2,41,17.9,0
2025-02-18 10:00:00+00,NYISO,17666,17130,138.98866666666666,-7.4,39,18.4,0
2025-02-18 11:00:00+00,NYISO,18450,17927,151.56066666666666,-7.6,40,18,0
2025-02-18 12:00:00+00,NYISO,19659,19300,167.118,-7.8,41,16.7,0
2025-02-18 13:00:00+00,NYISO,20511,20168,166.53733333333332,-6.6,45,17.5,0
2025-02-18 14:00:00+00,NYISO,20566,20216,145.036,-5.7,44,18.1,0
2025-02-18 15:00:00+00,NYISO,20150,19943,133.612,-4.7,41,18.7,0
2025-02-18 16:00:00+00,NYISO,19964,19766,133.7,-4.1,40,18.8,0
2025-02-18 17:00:00+00,NYISO,19755,19667,126.094,-3.4,36,17.9,0
2025-02-18 18:00:00+00,NYISO,19790,19528,123.41533333333334,-2.8,35,17.1,0
2025-02-18 19:00:00+00,NYISO,19637,19493,124.07466666666667,-2.6,33,18,0
2025-02-18 20:00:00+00,NYISO,19730,19593,128.54466666666667,-2.6,31,18.9,0
2025-02-18 21:00:00+00,NYISO,20249,20067,151.73066666666668,-3.1,30,19.1,0
2025-02-18 22:00:00+00,NYISO,21134,20882,192.95333333333335,-3.9,32,18.1,0
2025-02-18 23:00:00+00,NYISO,22190,21792,203.74200000000002,-4.7,36,15.2,0
2025-02-19 00:00:00+00,NYISO,22651,22288,187.21866666666668,-5.1,37,15.2,0
2025-02-19 01:00:00+00,NYISO,22328,22051,176.16400000000002,-4.7,40,14.3,0
2025-02-19 02:00:00+00,NYISO,21824,21502,150.31466666666665,-5.3,44,12.7,0
2025-02-19 03:00:00+00,NYISO,21076,20705,149.43266666666665,-5.6,45,13.3,0
2025-02-19 04:00:00+00,NYISO,20120,19691,144.07999999999998,-6,43,14.3,0
2025-02-19 05:00:00+00,NYISO,19170,18723,124.40599999999999,-6.5,40,15.2,0
2025-02-19 06:00:00+00,NYISO,18501,18054,123.98466666666667,-7,36,15.8,0
2025-02-19 07:00:00+00,NYISO,18104,17636,122.352,-7.5,36,17.1,0
2025-02-19 08:00:00+00,NYISO,17858,17402,122.60333333333334,-8,38,16.7,0
2025-02-19 09:00:00+00,NYISO,17765,17330,128.59866666666667,-8.2,40,14.2,0
2025-02-19 10:00:00+00,NYISO,17962,17590,140.718,-8.4,42,12.5,0
2025-02-19 11:00:00+00,NYISO,18565,18364,163.66066666666666,-8.5,43,10.7,0
2025-02-19 12:00:00+00,NYISO,19801,19717,185.02733333333333,-8.6,44,10.4,0
2025-02-19 13:00:00+00,NYISO,20615,20557,174.44733333333335,-7.6,43,10.9,0
2025-02-19 14:00:00+00,NYISO,20669,20540,159.21133333333333,-6.4,41,11.2,0
2025-02-19 15:00:00+00,NYISO,20433,20263,153.476,-5.2,39,12,0
2025-02-19 16:00:00+00,NYISO,20036,19987,147.97933333333333,-4.1,37,11.8,0
2025-02-19 17:00:00+00,NYISO,19694,19700,143.95333333333335,-2.9,34,11.7,0
2025-02-19 18:00:00+00,NYISO,19389,19465,142.93733333333333,-1.8,31,10.8,0
2025-02-19 19:00:00+00,NYISO,19477,19458,141.91866666666667,-1.1,32,10.9,0
2025-02-19 20:00:00+00,NYISO,19608,19555,147.288,-0.8,33,10.9,0
2025-02-19 21:00:00+00,NYISO,20010,20068,157.72666666666666,-0.7,34,10.3,0
2025-02-19 22:00:00+00,NYISO,20780,20822,187.14866666666666,-1.2,37,7.8,0
2025-02-19 23:00:00+00,NYISO,21716,21587,202.77866666666665,-2.8,49,4.6,0
2025-02-20 00:00:00+00,NYISO,22120,22028,180.66133333333335,-3.2,53,4,0
2025-02-20 01:00:00+00,NYISO,21792,21836,173.602,-3.6,55,5.6,0
2025-02-20 02:00:00+00,NYISO,21277,21329,154.50799999999998,-3.7,56,6.1,0
2025-02-20 03:00:00+00,NYISO,20597,20559,150.61733333333333,-3.9,56,9.4,0
2025-02-20 04:00:00+00,NYISO,19624,19565,149.68133333333336,-4.3,55,10.3,0
2025-02-20 05:00:00+00,NYISO,18730,18621,143.78333333333333,-4.8,54,11.2,0
2025-02-20 06:00:00+00,NYISO,18156,17739,135.48533333333333,-5.1,54,10.1,0
2025-02-20 07:00:00+00,NYISO,17759,17350,128.11533333333333,-5.4,55,9.6,0
2025-02-20 08:00:00+00,NYISO,17514,17130,135.44733333333335,-5.8,56,11.2,0
2025-02-20 09:00:00+00,NYISO,17455,17074,138.126,-6.2,54,12,0
2025-02-20 10:00:00+00,NYISO,17699,17321,145.77866666666665,-6.5,53,11,0
2025-02-20 11:00:00+00,NYISO,18403,18099,172.05266666666665,-6.9,54,10.2,0
2025-02-20 12:00:00+00,NYISO,19665,19394,195.02266666666668,-7.1,55,8.9,0
2025-02-20 13:00:00+00,NYISO,20351,20291,184.85733333333334,-6.1,54,10.1,0
2025-02-20 14:00:00+00,NYISO,20200,20482,163.6173333333333,-4.9,49,10.4,0
2025-02-20 15:00:00+00,NYISO,19859,20397,155.06933333333333,-3.4,44,13.8,0
2025-02-20 16:00:00+00,NYISO,19652,20255,149.20066666666668,-2.7,43,13.1,0
2025-02-20 17:00:00+00,NYISO,19434,20041,133.80800000000002,-2.1,43,14.3,0
2025-02-20 18:00:00+00,NYISO,19647,19878,132.192,-2.4,47,15.7,0.2
2025-02-20 19:00:00+00,NYISO,19938,19817,129.862,-2.5,49,18.1,0.1
2025-02-20 20:00:00+00,NYISO,20287,19824,134.39133333333334,-2.6,50,19.3,0.1
2025-02-20 21:00:00+00,NYISO,20756,20152,138.66533333333334,-3,51,20.7,0.1
2025-02-20 22:00:00+00,NYISO,21323,20633,154.85,-3.4,53,22,0.2
2025-02-20 23:00:00+00,NYISO,22050,21188,166.68466666666666,-3.7,56,18.7,0.1
2025-02-21 00:00:00+00,NYISO,22336,21586,152.8,-3.7,58,16.6,0.1
2025-02-21 01:00:00+00,NYISO,22033,21369,145.692,-3.8,62,13.5,0.1
2025-02-21 02:00:00+00,NYISO,21502,20846,136.86333333333332,-3.6,63,15.1,0
2025-02-21 03:00:00+00,NYISO,20794,20078,129.90066666666667,-3.7,55,22.2,0
2025-02-21 04:00:00+00,NYISO,19826,19094,130.40333333333334,-4.3,53,19.7,0
2025-02-21 05:00:00+00,NYISO,18930,18173,137.14533333333333,-4.8,54,18.3,0
2025-02-21 06:00:00+00,NYISO,18259,17458,129.95733333333334,-5.3,56,16.8,0
2025-02-21 07:00:00+00,NYISO,17852,17033,125.94266666666667,-5.4,57,16.7,0
2025-02-21 08:00:00+00,NYISO,17531,16766,126.13000000000001,-5.6,59,15.3,0
2025-02-21 09:00:00+00,NYISO,17445,16685,129.136,-5.8,58,16.7,0
2025-02-21 10:00:00+00,NYISO,17651,16902,137.886,-6.1,59,16.8,0
2025-02-21 11:00:00+00,NYISO,18330,17605,150.08066666666667,-6.3,58,16.8,0
2025-02-21 12:00:00+00,NYISO,19536,18845,163.54666666666665,-6.4,57,16.7,0
2025-02-21 13:00:00+00,NYISO,20340,19673,147.57999999999998,-3.9,49,16.5,0
2025-02-21 14:00:00+00,NYISO,20589,19693,130.67533333333333,-2.8,45,20.9,0
2025-02-21 15:00:00+00,NYISO,20238,19287,122.41799999999999,-1.7,42,22.3,0
2025-02-21 16:00:00+00,NYISO,19710,18905,117.162,-0.6,39,22.7,0
2025-02-21 17:00:00+00,NYISO,19298,18555,108.484,0.5,38,22.5,0
2025-02-21 18:00:00+00,NYISO,18895,18306,101.56,1.2,38,21.9,0
2025-02-21 19:00:00+00,NYISO,18728,18112,100.22,1.6,38,21.1,0
2025-02-21 20:00:00+00,NYISO,18881,18176,110.14133333333332,1.6,38,21.1,0
2025-02-21 21:00:00+00,NYISO,19326,18704,119.02866666666667,1.1,40,20.2,0
2025-02-21 22:00:00+00,NYISO,20227,19554,138.04733333333334,-0.3,45,17.3,0
2025-02-21 23:00:00+00,NYISO,21266,20361,145.64933333333332,-1.8,50,15.6,0
2025-02-22 00:00:00+00,NYISO,21716,20802,135.24533333333335,-2.5,52,14.8,0
2025-02-22 01:00:00+00,NYISO,21446,20577,132.66933333333333,-1.2,47,13.9,0
2025-02-22 02:00:00+00,NYISO,20977,20115,125.194,-1.5,47,14.3,0
2025-02-22 03:00:00+00,NYISO,20379,19551,124.89200000000001,-2,49,13.6,0
2025-02-22 04:00:00+00,NYISO,19539,18826,132.80599999999998,-2.7,50,13.1,0
2025-02-22 05:00:00+00,NYISO,18749,18070,109.358,-3.3,51,12.9,0
2025-02-22 06:00:00+00,NYISO,18144,17461,108.41133333333333,-3.9,54,12,0
2025-02-22 07:00:00+00,NYISO,17705,17025,102.95066666666666,-4.3,57,11.2,0
2025-02-22 08:00:00+00,NYISO,17436,16745,100.03466666666667,-4.5,60,9.9,0
2025-02-22 09:00:00+00,NYISO,17273,16593,99.03333333333333,-4.7,62,8.2,0
2025-02-22 10:00:00+00,NYISO,17276,16625,100.04733333333334,-4.9,64,6.3,0
2025-02-22 11:00:00+00,NYISO,17540,16918,108.672,-5.1,66,6.5,0
2025-02-22 12:00:00+00,NYISO,18112,17487,116.68133333333334,-5.3,67,6.3,0
2025-02-22 13:00:00+00,NYISO,18346,17884,108.744,-3.5,55,6.9,0
2025-02-22 14:00:00+00,NYISO,18039,17938,98.81400000000001,-1.7,49,8.9,0
2025-02-22 15:00:00+00,NYISO,17513,17525,85.87866666666667,0,43,7.3,0
2025-02-22 16:00:00+00,NYISO,17009,17079,76.76333333333334,1.5,40,5.5,0
2025-02-22 17:00:00+00,NYISO,16589,16692,72.11133333333333,2.7,42,5.2,0
2025-02-22 18:00:00+00,NYISO,16209,16368,70.21066666666667,3.7,43,6.9,0
2025-02-22 19:00:00+00,NYISO,15893,16186,69.42733333333334,4.4,44,8.2,0
2025-02-22 20:00:00+00,NYISO,15920,16392,74.46333333333334,4.5,45,10.1,0
2025-02-22 21:00:00+00,NYISO,16518,17092,89.15933333333332,3.9,48,11.7,0
2025-02-22 22:00:00+00,NYISO,17793,18158,102.47066666666666,2.8,54,11.1,0
2025-02-22 23:00:00+00,NYISO,19068,18903,107.962,1.2,58,11.4,0
2025-02-23 00:00:00+00,NYISO,19643,19375,100.93599999999999,0.4,60,10.7,0
2025-02-23 01:00:00+00,NYISO,19474,19209,98.77133333333333,0.7,59,11.2,0
2025-02-23 02:00:00+00,NYISO,19146,18825,96.83200000000001,0.8,59,11.5,0
2025-02-23 03:00:00+00,NYISO,18632,18303,88.95733333333332,0.4,61,11.1,0
2025-02-23 04:00:00+00,NYISO,17968,17655,87.182,-0.4,65,11.5,0
2025-02-23 05:00:00+00,NYISO,17331,16974,83.56266666666667,-0.4,66,11.5,0
2025-02-23 06:00:00+00,NYISO,16767,16421,78.256,-0.8,68,11.2,0
2025-02-23 07:00:00+00,NYISO,16381,15988,74.17266666666666,-1,70,10.3,0
2025-02-23 08:00:00+00,NYISO,16101,15693,74.81133333333334,-1.2,71,8.6,0
2025-02-23 09:00:00+00,NYISO,15947,15531,79.046,-1.5,68,7.4,0
2025-02-23 10:00:00+00,NYISO,15916,15544,76.79466666666667,-1.5,62,7.4,0
2025-02-23 11:00:00+00,NYISO,16130,15776,85.51,-1.5,60,8.1,0
2025-02-23 12:00:00+00,NYISO,16496,16185,82.216,-1.7,60,8.5,0
2025-02-23 13:00:00+00,NYISO,16737,16464,72.43466666666667,0.4,54,8.7,0
2025-02-23 14:00:00+00,NYISO,16605,16547,68.04333333333334,2.4,48,8.3,0
2025-02-23 15:00:00+00,NYISO,16465,16419,64.586,3.8,45,9,0
2025-02-23 16:00:00+00,NYISO,16215,16209,64.44800000000001,5,43,9.9,0
2025-02-23 17:00:00+00,NYISO,16021,16102,65.54933333333334,6,43,10.3,0
2025-02-23 18:00:00+00,NYISO,16040,16084,64.04,6.8,43,9.4,0
2025-02-23 19:00:00+00,NYISO,16193,16182,64.36133333333333,7.4,43,8.9,0
2025-02-23 20:00:00+00,NYISO,16542,16462,65.79133333333333,7.5,42,11.4,0
2025-02-23 21:00:00+00,NYISO,17261,17069,81.396,7,44,11.7,0
2025-02-23 22:00:00+00,NYISO,18098,17924,101.88933333333333,5.9,52,8.1,0
2025-02-23 23:00:00+00,NYISO,18823,18568,111.51,4.3,59,7.2,0
2025-02-24 00:00:00+00,NYISO,19305,19056,102.63000000000001,3.8,60,8.3,0
2025-02-24 01:00:00+00,NYISO,19141,18864,96.55066666666667,3.9,58,6.6,0
2025-02-24 02:00:00+00,NYISO,18705,18457,83.34266666666667,2.7,67,4.5,0
2025-02-24 03:00:00+00,NYISO,18073,17882,77.36999999999999,2.1,72,3.9,0
2025-02-24 04:00:00+00,NYISO,17249,17164,74.92266666666666,1.4,74,3.8,0
2025-02-24 05:00:00+00,NYISO,16457,16424,70.162,0.6,73,4.4,0
2025-02-24 06:00:00+00,NYISO,15947,15724,68.91000000000001,0.7,71,1.9,0
2025-02-24 07:00:00+00,NYISO,15617,15383,66.54733333333334,0.8,73,2.4,0
2025-02-24 08:00:00+00,NYISO,15391,15185,63.36866666666666,0.6,74,1.4,0
2025-02-24 09:00:00+00,NYISO,15369,15142,67.22800000000001,0.1,77,1.7,0
2025-02-24 10:00:00+00,NYISO,15642,15415,71.53066666666668,-0.8,77,1.2,0
2025-02-24 11:00:00+00,NYISO,16464,16206,83.63533333333334,-1.3,79,1.3,0
2025-02-24 12:00:00+00,NYISO,17909,17484,92.75133333333333,-1.5,82,1,0
2025-02-24 13:00:00+00,NYISO,18589,18231,75.10666666666667,0.9,75,4,0
2025-02-24 14:00:00+00,NYISO,18255,18127,68.17266666666667,3.6,63,1.5,0
2025-02-24 15:00:00+00,NYISO,17533,17630,62.68533333333333,5.7,55,2.1,0
2025-02-24 16:00:00+00,NYISO,16841,17292,58.764,7.8,47,6.2,0
2025-02-24 17:00:00+00,NYISO,16483,17127,57.52733333333333,9.5,41,11.4,0
2025-02-24 18:00:00+00,NYISO,16390,16953,55.732,10.2,37,16.8,0
2025-02-24 19:00:00+00,NYISO,16260,16906,57.902,10.1,36,16.6,0
2025-02-24 20:00:00+00,NYISO,16693,16999,58.244,9.9,43,16,0
2025-02-24 21:00:00+00,NYISO,17326,17445,67.208,9.6,46,15.4,0
2025-02-24 22:00:00+00,NYISO,18328,18223,80.97133333333333,8.6,50,14,0
2025-02-24 23:00:00+00,NYISO,19449,18949,91.11266666666667,6.8,55,13.7,0
2025-02-25 00:00:00+00,NYISO,19994,19389,81.57133333333333,5.2,66,12.5,0
2025-02-25 01:00:00+00,NYISO,19671,19071,75.64333333333335,5.5,64,11.6,0
